"show_id","title","type","total_watch_time"
"s1798","Half property","TV Show","24512"
"s4034","Over material","TV Show","21892"
"s2026","Nice fact treatment design","TV Show","20626"
"s16054","Moment though","Movie","20011"
"s14970","Writer down fish","TV Show","19798"
"s5070","Structure two require","TV Show","19695"
"s13385","Agent however listen","Movie","19325"
"s19377","These human bar","TV Show","18550"
"s13069","Official miss","TV Show","18085"
"s13574","Participant old","TV Show","18051"
